"";"X";"geo";"nom_geo";"annee";"poll_mil_dbo5";"poll_mil_nh4";"poll_mil_pt"
"1";1;"09";"Ariège";1970;10,6;1,4;0,5
"2";2;"09";"Ariège";1971;10,5;1,4;0,5
"3";3;"09";"Ariège";1972;10,5;1,4;0,5
"4";4;"09";"Ariège";1973;10,4;1,4;0,5
"5";5;"09";"Ariège";1974;10,4;1,4;0,5
"6";6;"09";"Ariège";1975;10,4;1,4;0,5
"7";7;"09";"Ariège";1976;10,2;1,3;0,5
"8";8;"09";"Ariège";1977;10,2;1,3;0,5
"9";9;"09";"Ariège";1978;9,8;1,3;0,5
"10";10;"09";"Ariège";1979;9,8;1,3;0,5
"11";11;"09";"Ariège";1980;9,6;1,2;0,5
"12";12;"09";"Ariège";1981;9,6;1,2;0,5
"13";13;"09";"Ariège";1982;9,5;1,2;0,5
"14";14;"09";"Ariège";1983;9,5;1,2;0,5
"15";15;"09";"Ariège";1984;9,5;1,2;0,5
"16";16;"09";"Ariège";1985;9,5;1,2;0,5
"17";17;"09";"Ariège";1986;9,5;1,2;0,5
"18";18;"09";"Ariège";1987;10,3;1,2;0,5
"19";19;"09";"Ariège";1988;10,4;1,2;0,5
"20";20;"09";"Ariège";1989;10,5;1,2;0,5
"21";21;"09";"Ariège";1990;8,5;1,1;0,4
"22";22;"09";"Ariège";1991;9,8;1,1;0,5
"23";23;"09";"Ariège";1992;10;1,2;0,5
"24";24;"09";"Ariège";1993;8,3;1,1;0,4
"25";25;"09";"Ariège";1994;7,9;1,1;0,4
"26";26;"09";"Ariège";1995;7,7;1;0,4
"27";27;"09";"Ariège";1996;7,9;1;0,4
"28";28;"09";"Ariège";1997;8,4;1;0,4
"29";29;"09";"Ariège";1998;7;0,7;0,2
"30";30;"09";"Ariège";1999;5,8;0,5;0,2
"31";31;"09";"Ariège";2000;4,8;0,3;0,2
"32";32;"09";"Ariège";2001;6,5;0,5;0,3
"33";33;"09";"Ariège";2002;6,8;0,6;0,3
"34";34;"09";"Ariège";2003;6,3;0,5;0,2
"35";35;"09";"Ariège";2004;4,6;0,2;0,2
"36";36;"09";"Ariège";2005;3,9;0,3;0,2
"37";37;"09";"Ariège";2006;4,2;0,3;0,2
"38";38;"09";"Ariège";2007;3,4;0,2;0,2
"39";39;"09";"Ariège";2008;2,9;0,4;0,2
"40";40;"09";"Ariège";2009;3,6;0,6;0,2
"41";41;"09";"Ariège";2010;3,8;0,6;0,2
"42";42;"09";"Ariège";2011;3,4;0,5;0,2
"43";43;"09";"Ariège";2012;3;0,5;0,2
"44";44;"09";"Ariège";2013;2,7;0,6;0,2
"45";45;"09";"Ariège";2014;2,9;0,6;0,2
"46";46;"09";"Ariège";2015;3,1;0,6;0,1
"47";47;"09";"Ariège";2016;3,5;0,5;0,1
"95";97;"12";"Aveyron";1970;15,5;2,4;0,9
"96";98;"12";"Aveyron";1971;15,6;2,4;0,9
"97";99;"12";"Aveyron";1972;15,6;2,4;0,9
"98";100;"12";"Aveyron";1973;15,6;2,4;0,9
"99";101;"12";"Aveyron";1974;15,6;2,4;0,9
"100";102;"12";"Aveyron";1975;15,6;2,4;0,9
"101";103;"12";"Aveyron";1976;12;1,9;0,7
"102";104;"12";"Aveyron";1977;12;1,9;0,7
"103";105;"12";"Aveyron";1978;11,9;1,9;0,7
"104";106;"12";"Aveyron";1979;11,6;1,8;0,7
"105";107;"12";"Aveyron";1980;11,6;1,8;0,7
"106";108;"12";"Aveyron";1981;11,6;1,8;0,7
"107";109;"12";"Aveyron";1982;6,2;0,9;0,4
"108";110;"12";"Aveyron";1983;6;0,8;0,4
"109";111;"12";"Aveyron";1984;5,9;0,8;0,4
"110";112;"12";"Aveyron";1985;5,6;0,8;0,4
"111";113;"12";"Aveyron";1986;5,6;0,8;0,4
"112";114;"12";"Aveyron";1987;7,2;0,8;0,3
"113";115;"12";"Aveyron";1988;5,8;0,7;0,3
"114";116;"12";"Aveyron";1989;4,7;0,6;0,3
"115";117;"12";"Aveyron";1990;5;0,6;0,3
"116";118;"12";"Aveyron";1991;3,7;0,5;0,3
"117";119;"12";"Aveyron";1992;3,3;0,5;0,3
"118";120;"12";"Aveyron";1993;2,4;0,4;0,3
"119";121;"12";"Aveyron";1994;2,8;0,3;0,3
"120";122;"12";"Aveyron";1995;2,3;0,2;0,3
"121";123;"12";"Aveyron";1996;2,9;0,2;0,3
"122";124;"12";"Aveyron";1997;2,4;0,2;0,3
"123";125;"12";"Aveyron";1998;1;0,1;0,1
"124";126;"12";"Aveyron";1999;1;0,1;0,1
"125";127;"12";"Aveyron";2000;1;0,1;0,1
"126";128;"12";"Aveyron";2001;1;0,1;0,1
"127";129;"12";"Aveyron";2002;1;0,1;0,1
"128";130;"12";"Aveyron";2003;1;0,1;0,1
"129";131;"12";"Aveyron";2004;1;0,1;0,1
"130";132;"12";"Aveyron";2005;1,5;0,1;0,2
"131";133;"12";"Aveyron";2006;2,2;0,2;0,2
"132";134;"12";"Aveyron";2007;1,5;0,1;0,2
"133";135;"12";"Aveyron";2008;5,9;0,2;0,2
"134";136;"12";"Aveyron";2009;1,5;0,2;0,2
"135";137;"12";"Aveyron";2010;1,7;0,3;0,2
"136";138;"12";"Aveyron";2011;1,7;0,3;0,2
"137";139;"12";"Aveyron";2012;2;0,3;0,2
"138";140;"12";"Aveyron";2013;2,4;0,3;0,2
"139";141;"12";"Aveyron";2014;2,2;0,3;0,1
"140";142;"12";"Aveyron";2015;2,4;0,3;0,2
"141";143;"12";"Aveyron";2016;3,4;0,4;0,2
"142";145;"15";"Cantal";1970;6,8;1,1;0,4
"143";146;"15";"Cantal";1971;6,8;1,1;0,4
"144";147;"15";"Cantal";1972;6,5;1;0,4
"145";148;"15";"Cantal";1973;6,3;1;0,4
"146";149;"15";"Cantal";1974;6,2;1;0,4
"147";150;"15";"Cantal";1975;5,9;0,9;0,4
"148";151;"15";"Cantal";1976;5,7;0,9;0,4
"149";152;"15";"Cantal";1977;5,7;0,9;0,4
"150";153;"15";"Cantal";1978;5,4;0,9;0,4
"151";154;"15";"Cantal";1979;4,4;0,7;0,3
"152";155;"15";"Cantal";1980;4,3;0,7;0,3
"153";156;"15";"Cantal";1981;4,3;0,7;0,3
"154";157;"15";"Cantal";1982;3,9;0,6;0,3
"155";158;"15";"Cantal";1983;3,7;0,6;0,3
"156";159;"15";"Cantal";1984;3,7;0,6;0,3
"157";160;"15";"Cantal";1985;3,7;0,6;0,3
"158";161;"15";"Cantal";1986;3,6;0,6;0,3
"159";162;"15";"Cantal";1987;3,5;0,6;0,3
"160";163;"15";"Cantal";1988;3,4;0,6;0,3
"161";164;"15";"Cantal";1989;3,3;0,6;0,3
"162";165;"15";"Cantal";1990;3,3;0,6;0,3
"163";166;"15";"Cantal";1991;3,2;0,6;0,3
"164";167;"15";"Cantal";1992;3,2;0,5;0,3
"165";168;"15";"Cantal";1993;3,2;0,5;0,3
"166";169;"15";"Cantal";1994;2,1;0,4;0,2
"167";170;"15";"Cantal";1995;2,8;0,4;0,2
"168";171;"15";"Cantal";1996;2,4;0,4;0,2
"169";172;"15";"Cantal";1997;2,2;0,4;0,2
"170";173;"15";"Cantal";1998;2,1;0,4;0,2
"171";174;"15";"Cantal";1999;2,2;0,4;0,2
"172";175;"15";"Cantal";2000;2,5;0,5;0,2
"173";176;"15";"Cantal";2001;1,4;0,3;0,1
"174";177;"15";"Cantal";2002;1,5;0,3;0,1
"175";178;"15";"Cantal";2003;1,8;0,3;0,1
"176";179;"15";"Cantal";2004;1,8;0,4;0,1
"177";180;"15";"Cantal";2005;1,5;0,3;0,1
"178";181;"15";"Cantal";2006;1,6;0,3;0,1
"179";182;"15";"Cantal";2007;1,4;0,3;0,1
"180";183;"15";"Cantal";2008;2;0,4;0,1
"181";184;"15";"Cantal";2009;1,7;0,3;0,1
"182";185;"15";"Cantal";2010;1,9;0,4;0,1
"183";186;"15";"Cantal";2011;1,7;0,4;0,1
"184";187;"15";"Cantal";2012;1,5;0,3;0,1
"185";188;"15";"Cantal";2013;1,2;0,3;0,1
"186";189;"15";"Cantal";2014;1,7;0,3;0,1
"187";190;"15";"Cantal";2015;1,3;0,3;0,1
"188";191;"15";"Cantal";2016;1,5;0,3;0,1
"189";193;"16";"Charente";1970;11,3;1,9;0,7
"190";194;"16";"Charente";1971;11,3;1,9;0,7
"191";195;"16";"Charente";1972;11,2;1,9;0,7
"192";196;"16";"Charente";1973;10,7;1,8;0,7
"193";197;"16";"Charente";1974;10,7;1,8;0,7
"194";198;"16";"Charente";1975;10,6;1,8;0,7
"195";199;"16";"Charente";1976;10,7;1,8;0,7
"196";200;"16";"Charente";1977;9,8;1,6;0,6
"197";201;"16";"Charente";1978;9,5;1,6;0,6
"198";202;"16";"Charente";1979;9,5;1,6;0,6
"199";203;"16";"Charente";1980;9,5;1,6;0,6
"200";204;"16";"Charente";1981;9,4;1,6;0,6
"201";205;"16";"Charente";1982;8,7;1,5;0,6
"202";206;"16";"Charente";1983;8,6;1,4;0,6
"203";207;"16";"Charente";1984;8,3;1,4;0,5
"204";208;"16";"Charente";1985;8,3;1,4;0,5
"205";209;"16";"Charente";1986;8,2;1,4;0,5
"206";210;"16";"Charente";1987;7,7;1,3;0,5
"207";211;"16";"Charente";1988;8;1,3;0,5
"208";212;"16";"Charente";1989;8,1;1,3;0,5
"209";213;"16";"Charente";1990;8,2;1,3;0,5
"210";214;"16";"Charente";1991;8,1;1,4;0,5
"211";215;"16";"Charente";1992;8;1,4;0,5
"212";216;"16";"Charente";1993;7,6;1,3;0,4
"213";217;"16";"Charente";1994;7,7;1,2;0,4
"214";218;"16";"Charente";1995;7,4;1,2;0,4
"215";219;"16";"Charente";1996;5,7;0,8;0,3
"216";220;"16";"Charente";1997;4,1;0,5;0,2
"217";221;"16";"Charente";1998;4,7;0,6;0,3
"218";222;"16";"Charente";1999;3,8;0,4;0,2
"219";223;"16";"Charente";2000;2,8;0,3;0,2
"220";224;"16";"Charente";2001;2,9;0,3;0,2
"221";225;"16";"Charente";2002;2,6;0,5;0,2
"222";226;"16";"Charente";2003;3;0,5;0,2
"223";227;"16";"Charente";2004;1,5;0,2;0,1
"224";228;"16";"Charente";2005;1,3;0,3;0,1
"225";229;"16";"Charente";2006;2;0,4;0,2
"226";230;"16";"Charente";2007;2,8;0,6;0,2
"227";231;"16";"Charente";2008;2,8;0,6;0,1
"228";232;"16";"Charente";2009;1,7;0,3;0,1
"229";233;"16";"Charente";2010;2,3;0,4;0,1
"230";234;"16";"Charente";2011;2,5;0,4;0,1
"231";235;"16";"Charente";2012;2,4;0,4;0,1
"232";236;"16";"Charente";2013;1,5;0,3;0,1
"233";237;"16";"Charente";2014;1,4;0,3;0,1
"234";238;"16";"Charente";2015;1,8;0,3;0,1
"235";239;"16";"Charente";2016;2,2;0,4;0,1
"236";241;"17";"Charente-Maritime";1970;17,4;3,2;1,2
"237";242;"17";"Charente-Maritime";1971;16,3;3;1,1
"238";243;"17";"Charente-Maritime";1972;16,3;3;1,1
"239";244;"17";"Charente-Maritime";1973;16,2;3;1,1
"240";245;"17";"Charente-Maritime";1974;15,8;2,9;1,1
"241";246;"17";"Charente-Maritime";1975;14,2;2,6;1
"242";247;"17";"Charente-Maritime";1976;9,9;1,9;0,8
"243";248;"17";"Charente-Maritime";1977;9,5;1,8;0,8
"244";249;"17";"Charente-Maritime";1978;9,5;1,8;0,8
"245";250;"17";"Charente-Maritime";1979;9,2;1,8;0,8
"246";251;"17";"Charente-Maritime";1980;9,2;1,8;0,8
"247";252;"17";"Charente-Maritime";1981;9,1;1,8;0,8
"248";253;"17";"Charente-Maritime";1982;7,8;1,5;0,7
"249";254;"17";"Charente-Maritime";1983;7,7;1,5;0,7
"250";255;"17";"Charente-Maritime";1984;7,8;1,5;0,7
"251";256;"17";"Charente-Maritime";1985;7,8;1,5;0,7
"252";257;"17";"Charente-Maritime";1986;6,4;1,2;0,6
"253";258;"17";"Charente-Maritime";1987;7,3;1,3;0,7
"254";259;"17";"Charente-Maritime";1988;7,1;1,3;0,7
"255";260;"17";"Charente-Maritime";1989;8,1;1,4;0,6
"256";261;"17";"Charente-Maritime";1990;6,8;1,3;0,6
"257";262;"17";"Charente-Maritime";1991;6,7;1,3;0,6
"258";263;"17";"Charente-Maritime";1992;5,4;1,1;0,5
"259";264;"17";"Charente-Maritime";1993;7,4;1,4;0,6
"260";265;"17";"Charente-Maritime";1994;6,2;1,3;0,6
"261";266;"17";"Charente-Maritime";1995;8,2;1,6;0,6
"262";267;"17";"Charente-Maritime";1996;8,1;1,6;0,6
"263";268;"17";"Charente-Maritime";1997;9,2;1,8;0,6
"264";269;"17";"Charente-Maritime";1998;8,6;1,7;0,6
"265";270;"17";"Charente-Maritime";1999;8;1,6;0,6
"266";271;"17";"Charente-Maritime";2000;7,7;1,5;0,5
"267";272;"17";"Charente-Maritime";2001;7,5;1,5;0,5
"268";273;"17";"Charente-Maritime";2002;7;1,4;0,5
"269";274;"17";"Charente-Maritime";2003;6,7;1,4;0,5
"270";275;"17";"Charente-Maritime";2004;6,2;1,2;0,5
"271";276;"17";"Charente-Maritime";2005;5,6;1,1;0,4
"272";277;"17";"Charente-Maritime";2006;4,5;0,9;0,4
"273";278;"17";"Charente-Maritime";2007;5,6;1,1;0,4
"274";279;"17";"Charente-Maritime";2008;4,8;1,1;0,4
"275";280;"17";"Charente-Maritime";2009;4,7;1,1;0,4
"276";281;"17";"Charente-Maritime";2010;6,2;1,3;0,4
"277";282;"17";"Charente-Maritime";2011;6,7;1,5;0,4
"278";283;"17";"Charente-Maritime";2012;6,3;1,4;0,4
"279";284;"17";"Charente-Maritime";2013;7,1;1,5;0,4
"280";285;"17";"Charente-Maritime";2014;7,1;1,5;0,4
"281";286;"17";"Charente-Maritime";2015;7,3;1,6;0,3
"282";287;"17";"Charente-Maritime";2016;7,3;1,6;0,3
"283";289;"19";"Corrèze";1970;17,3;2,2;0,7
"284";290;"19";"Corrèze";1971;17,4;2,2;0,7
"285";291;"19";"Corrèze";1972;17,4;2,2;0,7
"286";292;"19";"Corrèze";1973;17,4;2,2;0,7
"287";293;"19";"Corrèze";1974;17,2;2,2;0,7
"288";294;"19";"Corrèze";1975;15;1,7;0,6
"289";295;"19";"Corrèze";1976;14,9;1,7;0,6
"290";296;"19";"Corrèze";1977;14,8;1,7;0,6
"291";297;"19";"Corrèze";1978;14,7;1,7;0,6
"292";298;"19";"Corrèze";1979;14,6;1,7;0,6
"293";299;"19";"Corrèze";1980;13,3;1,5;0,5
"294";300;"19";"Corrèze";1981;13,3;1,5;0,5
"295";301;"19";"Corrèze";1982;13,3;1,5;0,5
"296";302;"19";"Corrèze";1983;13,2;1,5;0,5
"297";303;"19";"Corrèze";1984;13,2;1,5;0,5
"298";304;"19";"Corrèze";1985;13,1;1,5;0,5
"299";305;"19";"Corrèze";1986;13,1;1,5;0,5
"300";306;"19";"Corrèze";1987;11,8;1,4;0,5
"301";307;"19";"Corrèze";1988;11,1;1,4;0,5
"302";308;"19";"Corrèze";1989;11,6;1,3;0,5
"303";309;"19";"Corrèze";1990;11,8;1,3;0,5
"304";310;"19";"Corrèze";1991;13,8;1,4;0,5
"305";311;"19";"Corrèze";1992;13,4;1,3;0,4
"306";312;"19";"Corrèze";1993;12,1;1,3;0,4
"307";313;"19";"Corrèze";1994;11,3;1,1;0,4
"308";314;"19";"Corrèze";1995;9,9;1,1;0,3
"309";315;"19";"Corrèze";1996;8,8;0,9;0,3
"310";316;"19";"Corrèze";1997;9;1;0,4
"311";317;"19";"Corrèze";1998;8,8;0,9;0,4
"312";318;"19";"Corrèze";1999;9,2;1;0,3
"313";319;"19";"Corrèze";2000;7,6;0,8;0,4
"314";320;"19";"Corrèze";2001;9,7;1,1;0,4
"315";321;"19";"Corrèze";2002;9,4;1,1;0,3
"316";322;"19";"Corrèze";2003;9,6;1,1;0,3
"317";323;"19";"Corrèze";2004;9,9;1;0,3
"318";324;"19";"Corrèze";2005;10,5;1;0,3
"319";325;"19";"Corrèze";2006;10,3;1;0,3
"320";326;"19";"Corrèze";2007;8,6;0,8;0,2
"321";327;"19";"Corrèze";2008;9,4;0,8;0,2
"322";328;"19";"Corrèze";2009;6,1;0,6;0,2
"323";329;"19";"Corrèze";2010;5,8;0,6;0,1
"324";330;"19";"Corrèze";2011;6,6;0,7;0,1
"325";331;"19";"Corrèze";2012;5,3;0,6;0,1
"326";332;"19";"Corrèze";2013;3,2;0,4;0,1
"327";333;"19";"Corrèze";2014;4,8;0,7;0,1
"328";334;"19";"Corrèze";2015;5,5;0,8;0,1
"329";335;"19";"Corrèze";2016;5;0,5;0,1
"377";385;"24";"Dordogne";1970;12,4;2;0,7
"378";386;"24";"Dordogne";1971;12,3;2;0,7
"379";387;"24";"Dordogne";1972;12,3;2;0,7
"380";388;"24";"Dordogne";1973;12,3;2;0,7
"381";389;"24";"Dordogne";1974;12,3;2;0,7
"382";390;"24";"Dordogne";1975;11,4;1,9;0,7
"383";391;"24";"Dordogne";1976;11,3;1,8;0,7
"384";392;"24";"Dordogne";1977;11;1,8;0,7
"385";393;"24";"Dordogne";1978;10,6;1,7;0,7
"386";394;"24";"Dordogne";1979;10,3;1,7;0,7
"387";395;"24";"Dordogne";1980;10,2;1,7;0,7
"388";396;"24";"Dordogne";1981;10,2;1,7;0,7
"389";397;"24";"Dordogne";1982;9,8;1,6;0,7
"390";398;"24";"Dordogne";1983;9,4;1,6;0,6
"391";399;"24";"Dordogne";1984;9,4;1,6;0,6
"392";400;"24";"Dordogne";1985;9,4;1,6;0,6
"393";401;"24";"Dordogne";1986;9,4;1,6;0,6
"394";402;"24";"Dordogne";1987;9,4;1,7;0,6
"395";403;"24";"Dordogne";1988;9,3;1,7;0,6
"396";404;"24";"Dordogne";1989;8,8;1,6;0,6
"397";405;"24";"Dordogne";1990;9;1,5;0,6
"398";406;"24";"Dordogne";1991;9,1;1,5;0,6
"399";407;"24";"Dordogne";1992;8,4;1,4;0,5
"400";408;"24";"Dordogne";1993;4,9;0,9;0,4
"401";409;"24";"Dordogne";1994;5,1;0,9;0,4
"402";410;"24";"Dordogne";1995;4,5;0,9;0,4
"403";411;"24";"Dordogne";1996;3,9;0,7;0,3
"404";412;"24";"Dordogne";1997;5,9;1;0,3
"405";413;"24";"Dordogne";1998;5,9;1;0,3
"406";414;"24";"Dordogne";1999;6,1;1;0,3
"407";415;"24";"Dordogne";2000;4,9;0,8;0,3
"408";416;"24";"Dordogne";2001;5,1;0,9;0,3
"409";417;"24";"Dordogne";2002;3,7;0,7;0,3
"410";418;"24";"Dordogne";2003;2,9;0,6;0,2
"411";419;"24";"Dordogne";2004;2,5;0,5;0,2
"412";420;"24";"Dordogne";2005;2,9;0,6;0,2
"413";421;"24";"Dordogne";2006;1,6;0,4;0,2
"414";422;"24";"Dordogne";2007;2;0,4;0,2
"415";423;"24";"Dordogne";2008;2,9;0,5;0,2
"416";424;"24";"Dordogne";2009;2,9;0,6;0,2
"417";425;"24";"Dordogne";2010;3,3;0,7;0,2
"418";426;"24";"Dordogne";2011;3,7;0,7;0,2
"419";427;"24";"Dordogne";2012;3,3;0,6;0,2
"420";428;"24";"Dordogne";2013;3,1;0,6;0,2
"421";429;"24";"Dordogne";2014;3,2;0,6;0,2
"422";430;"24";"Dordogne";2015;3;0,4;0,1
"423";431;"24";"Dordogne";2016;3,4;0,4;0,2
