"";"X";"geo";"nom_geo";"annee";"poll_mil_dbo5";"poll_mil_nh4";"poll_mil_pt"
"471";481;"31";"Haute-Garonne";1970;39,3;6,1;3,1
"472";482;"31";"Haute-Garonne";1971;38,7;6;3,1
"473";483;"31";"Haute-Garonne";1972;38,4;6;3,1
"474";484;"31";"Haute-Garonne";1973;38,7;6;3,1
"475";485;"31";"Haute-Garonne";1974;39,3;6,1;3,2
"476";486;"31";"Haute-Garonne";1975;39,2;6,2;3,2
"477";487;"31";"Haute-Garonne";1976;38,7;6,1;3,2
"478";488;"31";"Haute-Garonne";1977;38,6;6,1;3,2
"479";489;"31";"Haute-Garonne";1978;38,7;6,1;3,2
"480";490;"31";"Haute-Garonne";1979;38,9;6,2;3,2
"481";491;"31";"Haute-Garonne";1980;38,6;6,1;3,2
"482";492;"31";"Haute-Garonne";1981;38,8;6,2;3,2
"483";493;"31";"Haute-Garonne";1982;38,9;6,2;3,2
"484";494;"31";"Haute-Garonne";1983;39,1;6,3;3,3
"485";495;"31";"Haute-Garonne";1984;39,6;6,4;3,3
"486";496;"31";"Haute-Garonne";1985;38,9;6,3;3,3
"487";497;"31";"Haute-Garonne";1986;39,3;6,4;3,3
"488";498;"31";"Haute-Garonne";1987;40,2;6,5;3,6
"489";499;"31";"Haute-Garonne";1988;40,9;6,6;3,4
"490";500;"31";"Haute-Garonne";1989;28,2;5;3,3
"491";501;"31";"Haute-Garonne";1990;28,2;5,1;3,5
"492";502;"31";"Haute-Garonne";1991;29,3;5,2;3,2
"493";503;"31";"Haute-Garonne";1992;28,8;5,4;3,2
"494";504;"31";"Haute-Garonne";1993;27,7;5,2;3,3
"495";505;"31";"Haute-Garonne";1994;27,4;5,3;3,3
"496";506;"31";"Haute-Garonne";1995;24,3;4,8;2,3
"497";507;"31";"Haute-Garonne";1996;26,6;5;2,2
"498";508;"31";"Haute-Garonne";1997;27,1;5;2,1
"499";509;"31";"Haute-Garonne";1998;27,5;5,1;2,1
"500";510;"31";"Haute-Garonne";1999;27,3;5,1;2,1
"501";511;"31";"Haute-Garonne";2000;22,4;4,3;1,9
"502";512;"31";"Haute-Garonne";2001;25,6;4,6;1,9
"503";513;"31";"Haute-Garonne";2002;27,8;4,9;1,9
"504";514;"31";"Haute-Garonne";2003;26,6;4,9;1,8
"505";515;"31";"Haute-Garonne";2004;25,8;4,9;1,8
"506";516;"31";"Haute-Garonne";2005;26,2;5;1,8
"507";517;"31";"Haute-Garonne";2006;28,3;5,3;1,8
"508";518;"31";"Haute-Garonne";2007;29,1;5,5;1,8
"509";519;"31";"Haute-Garonne";2008;23,6;4,9;1,5
"510";520;"31";"Haute-Garonne";2009;24,7;5,2;1,5
"511";521;"31";"Haute-Garonne";2010;23,7;5,1;1,4
"512";522;"31";"Haute-Garonne";2011;25,5;5,3;1,4
"513";523;"31";"Haute-Garonne";2012;19,9;4,5;1,3
"514";524;"31";"Haute-Garonne";2013;18,7;4,3;1,2
"515";525;"31";"Haute-Garonne";2014;18,3;4,2;1,2
"516";526;"31";"Haute-Garonne";2015;20,6;4,5;1,2
"517";527;"31";"Haute-Garonne";2016;21,4;4,5;1,4
"518";529;"32";"Gers";1970;6,8;1,2;0,4
"519";530;"32";"Gers";1971;6,8;1,2;0,4
"520";531;"32";"Gers";1972;6,8;1,2;0,4
"521";532;"32";"Gers";1973;6,8;1,2;0,4
"522";533;"32";"Gers";1974;6,4;1,1;0,4
"523";534;"32";"Gers";1975;6,4;1,1;0,4
"524";535;"32";"Gers";1976;6,2;1,1;0,4
"525";536;"32";"Gers";1977;6,2;1,1;0,4
"526";537;"32";"Gers";1978;6,2;1,1;0,4
"527";538;"32";"Gers";1979;5,4;0,9;0,3
"528";539;"32";"Gers";1980;4,7;0,8;0,3
"529";540;"32";"Gers";1981;4,6;0,8;0,3
"530";541;"32";"Gers";1982;4,5;0,8;0,3
"531";542;"32";"Gers";1983;4,4;0,8;0,3
"532";543;"32";"Gers";1984;4,3;0,8;0,3
"533";544;"32";"Gers";1985;4,3;0,8;0,3
"534";545;"32";"Gers";1986;4,2;0,7;0,3
"535";546;"32";"Gers";1987;3,9;0,7;0,3
"536";547;"32";"Gers";1988;3,9;0,7;0,3
"537";548;"32";"Gers";1989;3,8;0,7;0,3
"538";549;"32";"Gers";1990;4;0,7;0,3
"539";550;"32";"Gers";1991;4,1;0,7;0,3
"540";551;"32";"Gers";1992;3,8;0,7;0,3
"541";552;"32";"Gers";1993;3,8;0,7;0,2
"542";553;"32";"Gers";1994;3,6;0,6;0,2
"543";554;"32";"Gers";1995;3,4;0,6;0,2
"544";555;"32";"Gers";1996;3,1;0,6;0,2
"545";556;"32";"Gers";1997;2,7;0,5;0,2
"546";557;"32";"Gers";1998;2,1;0,4;0,2
"547";558;"32";"Gers";1999;2,6;0,5;0,2
"548";559;"32";"Gers";2000;2,6;0,5;0,2
"549";560;"32";"Gers";2001;2,3;0,3;0,1
"550";561;"32";"Gers";2002;2,2;0,3;0,1
"551";562;"32";"Gers";2003;2,2;0,3;0,1
"552";563;"32";"Gers";2004;2,5;0,3;0,1
"553";564;"32";"Gers";2005;2,7;0,4;0,1
"554";565;"32";"Gers";2006;2,3;0,3;0,1
"555";566;"32";"Gers";2007;2,7;0,4;0,1
"556";567;"32";"Gers";2008;3,3;0,4;0,1
"557";568;"32";"Gers";2009;2,7;0,4;0,1
"558";569;"32";"Gers";2010;2,7;0,4;0,1
"559";570;"32";"Gers";2011;2,7;0,4;0,1
"560";571;"32";"Gers";2012;2,5;0,4;0,1
"561";572;"32";"Gers";2013;2,3;0,3;0,1
"562";573;"32";"Gers";2014;2;0,3;0,1
"563";574;"32";"Gers";2015;2,7;0,4;0,1
"564";575;"32";"Gers";2016;2,7;0,4;0,1
"565";577;"33";"Gironde";1970;62,5;10,4;3,8
"566";578;"33";"Gironde";1971;62,3;10,4;3,8
"567";579;"33";"Gironde";1972;62,5;10,4;3,8
"568";580;"33";"Gironde";1973;59,9;9,9;3,7
"569";581;"33";"Gironde";1974;48,6;8,3;3,4
"570";582;"33";"Gironde";1975;47,7;8,1;3,4
"571";583;"33";"Gironde";1976;46,9;8;3,4
"572";584;"33";"Gironde";1977;44,4;7,8;3,2
"573";585;"33";"Gironde";1978;44,3;7,8;3,3
"574";586;"33";"Gironde";1979;42,9;7,7;3,2
"575";587;"33";"Gironde";1980;42;7,6;3,2
"576";588;"33";"Gironde";1981;40,2;7,4;3,1
"577";589;"33";"Gironde";1982;39,8;7,4;3,1
"578";590;"33";"Gironde";1983;39,6;7,4;3,1
"579";591;"33";"Gironde";1984;39,7;7,4;3,1
"580";592;"33";"Gironde";1985;40;7,5;3,1
"581";593;"33";"Gironde";1986;40,5;7,6;3,1
"582";594;"33";"Gironde";1987;40,5;7,8;3,5
"583";595;"33";"Gironde";1988;41,2;7,8;3,1
"584";596;"33";"Gironde";1989;41,6;7,9;3,1
"585";597;"33";"Gironde";1990;42,2;7,9;3,1
"586";598;"33";"Gironde";1991;43,7;8;3,1
"587";599;"33";"Gironde";1992;43,4;8,1;3
"588";600;"33";"Gironde";1993;42,1;8;2,9
"589";601;"33";"Gironde";1994;40,6;7,9;2,8
"590";602;"33";"Gironde";1995;40,8;7,9;2,7
"591";603;"33";"Gironde";1996;40,6;7,8;2,6
"592";604;"33";"Gironde";1997;38,2;7,5;2,5
"593";605;"33";"Gironde";1998;39,3;7,6;2,6
"594";606;"33";"Gironde";1999;37,3;7,5;2,4
"595";607;"33";"Gironde";2000;38,6;7,7;2,4
"596";608;"33";"Gironde";2001;38,1;7,6;2,3
"597";609;"33";"Gironde";2002;35,1;7,4;2,2
"598";610;"33";"Gironde";2003;32,5;7;2,2
"599";611;"33";"Gironde";2004;31,2;6,8;2,1
"600";612;"33";"Gironde";2005;28,7;6,7;2,1
"601";613;"33";"Gironde";2006;28,5;6,6;2
"602";614;"33";"Gironde";2007;25;5,7;2,1
"603";615;"33";"Gironde";2008;24,7;5,5;2
"604";616;"33";"Gironde";2009;22,4;5,5;1,9
"605";617;"33";"Gironde";2010;21,9;5,5;1,8
"606";618;"33";"Gironde";2011;24,7;6;1,8
"607";619;"33";"Gironde";2012;23,8;5,9;1,8
"608";620;"33";"Gironde";2013;24,3;5,9;1,7
"609";621;"33";"Gironde";2014;22,8;5,7;1,6
"610";622;"33";"Gironde";2015;23,6;5,8;1,6
"611";623;"33";"Gironde";2016;24,6;6;1,6
"659";673;"40";"Landes";1970;23;3,1;1
"660";674;"40";"Landes";1971;22,5;3;1
"661";675;"40";"Landes";1972;22,5;3;1
"662";676;"40";"Landes";1973;21,9;2,9;1
"663";677;"40";"Landes";1974;21,6;2,9;1
"664";678;"40";"Landes";1975;19,9;2,6;1
"665";679;"40";"Landes";1976;19,6;2,6;1
"666";680;"40";"Landes";1977;18,9;2,5;1
"667";681;"40";"Landes";1978;18,4;2,4;0,9
"668";682;"40";"Landes";1979;18,1;2,4;0,9
"669";683;"40";"Landes";1980;18;2,3;0,9
"670";684;"40";"Landes";1981;18;2,4;0,9
"671";685;"40";"Landes";1982;18;2,4;0,9
"672";686;"40";"Landes";1983;18;2,4;1
"673";687;"40";"Landes";1984;18;2,4;1
"674";688;"40";"Landes";1985;17,9;2,4;1
"675";689;"40";"Landes";1986;17,7;2,3;1
"676";690;"40";"Landes";1987;19,5;2,3;1
"677";691;"40";"Landes";1988;16,6;2,3;0,9
"678";692;"40";"Landes";1989;17,1;2,4;0,9
"679";693;"40";"Landes";1990;17,7;2,4;0,9
"680";694;"40";"Landes";1991;18,3;2,4;0,9
"681";695;"40";"Landes";1992;19,1;2,4;0,9
"682";696;"40";"Landes";1993;17,8;2,4;0,9
"683";697;"40";"Landes";1994;16,8;2,3;0,8
"684";698;"40";"Landes";1995;17;2,4;0,8
"685";699;"40";"Landes";1996;16,8;2,3;0,8
"686";700;"40";"Landes";1997;12,7;2;0,8
"687";701;"40";"Landes";1998;9,6;1,9;0,7
"688";702;"40";"Landes";1999;9,2;1,9;0,8
"689";703;"40";"Landes";2000;8,5;1,8;0,7
"690";704;"40";"Landes";2001;8;1,7;0,7
"691";705;"40";"Landes";2002;7,4;1,6;0,6
"692";706;"40";"Landes";2003;7,7;1,7;0,7
"693";707;"40";"Landes";2004;5,5;1,3;0,6
"694";708;"40";"Landes";2005;6,9;1,5;0,6
"695";709;"40";"Landes";2006;6,1;1,4;0,6
"696";710;"40";"Landes";2007;5,7;1,2;0,5
"697";711;"40";"Landes";2008;8,6;1,6;0,5
"698";712;"40";"Landes";2009;7,5;1,7;0,5
"699";713;"40";"Landes";2010;8;1,9;0,5
"700";714;"40";"Landes";2011;8,9;2,1;0,5
"701";715;"40";"Landes";2012;8,3;2;0,5
"702";716;"40";"Landes";2013;7,5;1,8;0,5
"703";717;"40";"Landes";2014;6,2;1,7;0,4
"704";718;"40";"Landes";2015;8;2;0,4
"705";719;"40";"Landes";2016;8,1;2;0,4
"706";721;"46";"Lot";1970;6,2;1;0,8
"707";722;"46";"Lot";1971;5,9;1;0,8
"708";723;"46";"Lot";1972;5,8;1;0,7
"709";724;"46";"Lot";1973;5,7;1;0,7
"710";725;"46";"Lot";1974;5,7;1;0,8
"711";726;"46";"Lot";1975;5,5;0,9;0,7
"712";727;"46";"Lot";1976;5,4;0,9;0,7
"713";728;"46";"Lot";1977;5,3;0,9;0,7
"714";729;"46";"Lot";1978;5,2;0,9;0,7
"715";730;"46";"Lot";1979;5,1;0,9;0,7
"716";731;"46";"Lot";1980;5,1;0,9;0,7
"717";732;"46";"Lot";1981;5,1;0,9;0,7
"718";733;"46";"Lot";1982;5,1;0,9;0,7
"719";734;"46";"Lot";1983;5,1;0,9;0,7
"720";735;"46";"Lot";1984;5,1;0,9;0,7
"721";736;"46";"Lot";1985;5,1;0,9;0,7
"722";737;"46";"Lot";1986;4,9;0,8;0,7
"723";738;"46";"Lot";1987;5,1;0,9;0,4
"724";739;"46";"Lot";1988;4,5;0,8;0,5
"725";740;"46";"Lot";1989;4,5;0,8;0,8
"726";741;"46";"Lot";1990;4,7;0,8;1,9
"727";742;"46";"Lot";1991;4,7;0,8;0,7
"728";743;"46";"Lot";1992;4,8;0,8;0,6
"729";744;"46";"Lot";1993;4,5;0,8;0,4
"730";745;"46";"Lot";1994;4,2;0,8;0,3
"731";746;"46";"Lot";1995;4,1;0,7;0,3
"732";747;"46";"Lot";1996;4;0,7;0,4
"733";748;"46";"Lot";1997;4,5;0,7;0,3
"734";749;"46";"Lot";1998;4,3;0,7;0,4
"735";750;"46";"Lot";1999;4,1;0,7;0,4
"736";751;"46";"Lot";2000;4,2;0,7;0,3
"737";752;"46";"Lot";2001;3,5;0,5;0,4
"738";753;"46";"Lot";2002;3,5;0,6;0,5
"739";754;"46";"Lot";2003;4;0,6;0,3
"740";755;"46";"Lot";2004;3,6;0,6;0,2
"741";756;"46";"Lot";2005;3,8;0,6;0,3
"742";757;"46";"Lot";2006;3,2;0,5;0,4
"743";758;"46";"Lot";2007;2,7;0,4;0,3
"744";759;"46";"Lot";2008;2,9;0,5;0,2
"745";760;"46";"Lot";2009;3,3;0,6;0,2
"746";761;"46";"Lot";2010;2,8;0,5;0,2
"747";762;"46";"Lot";2011;2,1;0,4;0,2
"748";763;"46";"Lot";2012;2;0,4;0,1
"749";764;"46";"Lot";2013;2,2;0,4;0,1
"750";765;"46";"Lot";2014;2,2;0,4;0,1
"751";766;"46";"Lot";2015;2,4;0,4;0,1
"752";767;"46";"Lot";2016;2,4;0,5;0,2
"753";769;"47";"Lot-et-Garonne";1970;13;2;1
"754";770;"47";"Lot-et-Garonne";1971;13;2;1
"755";771;"47";"Lot-et-Garonne";1972;13;2;1
"756";772;"47";"Lot-et-Garonne";1973;12,8;2;1
"757";773;"47";"Lot-et-Garonne";1974;12,4;1,9;1
"758";774;"47";"Lot-et-Garonne";1975;12,4;1,9;1
"759";775;"47";"Lot-et-Garonne";1976;12,4;1,9;1
"760";776;"47";"Lot-et-Garonne";1977;12;1,9;1
"761";777;"47";"Lot-et-Garonne";1978;9,7;1,4;0,8
"762";778;"47";"Lot-et-Garonne";1979;9,7;1,4;0,8
"763";779;"47";"Lot-et-Garonne";1980;9,5;1,4;0,8
"764";780;"47";"Lot-et-Garonne";1981;9,5;1,4;0,8
"765";781;"47";"Lot-et-Garonne";1982;9,2;1,3;0,8
"766";782;"47";"Lot-et-Garonne";1983;7,9;1,2;0,8
"767";783;"47";"Lot-et-Garonne";1984;8;1,2;0,8
"768";784;"47";"Lot-et-Garonne";1985;6,9;0,9;0,8
"769";785;"47";"Lot-et-Garonne";1986;6,9;0,9;0,8
"770";786;"47";"Lot-et-Garonne";1987;6,7;0,9;0,9
"771";787;"47";"Lot-et-Garonne";1988;4,3;0,4;0,8
"772";788;"47";"Lot-et-Garonne";1989;4,3;0,4;0,8
"773";789;"47";"Lot-et-Garonne";1990;4;0,4;0,5
"774";790;"47";"Lot-et-Garonne";1991;3,8;0,4;0,7
"775";791;"47";"Lot-et-Garonne";1992;3,8;0,3;0,5
"776";792;"47";"Lot-et-Garonne";1993;5,3;0,7;0,6
"777";793;"47";"Lot-et-Garonne";1994;3,8;0,4;0,5
"778";794;"47";"Lot-et-Garonne";1995;4,3;0,4;0,6
"779";795;"47";"Lot-et-Garonne";1996;5,3;0,6;0,7
"780";796;"47";"Lot-et-Garonne";1997;3,4;0,2;0,2
"781";797;"47";"Lot-et-Garonne";1998;3,8;0,3;0,2
"782";798;"47";"Lot-et-Garonne";1999;5,4;0,6;0,3
"783";799;"47";"Lot-et-Garonne";2000;4,1;0,4;0,3
"784";800;"47";"Lot-et-Garonne";2001;5,1;0,6;0,3
"785";801;"47";"Lot-et-Garonne";2002;6,4;0,5;0,3
"786";802;"47";"Lot-et-Garonne";2003;6,7;0,6;0,3
"787";803;"47";"Lot-et-Garonne";2004;6,7;0,5;0,2
"788";804;"47";"Lot-et-Garonne";2005;5,4;0,5;0,3
"789";805;"47";"Lot-et-Garonne";2006;4,8;0,5;0,3
"790";806;"47";"Lot-et-Garonne";2007;5,2;0,6;0,3
"791";807;"47";"Lot-et-Garonne";2008;4,4;0,4;0,2
"792";808;"47";"Lot-et-Garonne";2009;4,6;0,4;0,3
"793";809;"47";"Lot-et-Garonne";2010;5,9;0,5;0,2
"794";810;"47";"Lot-et-Garonne";2011;5;0,4;0,2
"795";811;"47";"Lot-et-Garonne";2012;3,6;0,3;0,2
"796";812;"47";"Lot-et-Garonne";2013;2,5;0,2;0,2
"797";813;"47";"Lot-et-Garonne";2014;2,3;0,1;0,1
"798";814;"47";"Lot-et-Garonne";2015;2,5;0,1;0,1
"799";815;"47";"Lot-et-Garonne";2016;2,7;0,1;0,2
"800";817;"48";"Lozère";1970;4,1;0,6;0,3
"801";818;"48";"Lozère";1971;4,1;0,6;0,3
"802";819;"48";"Lozère";1972;4;0,6;0,3
"803";820;"48";"Lozère";1973;3,7;0,5;0,3
"804";821;"48";"Lozère";1974;3,4;0,5;0,3
"805";822;"48";"Lozère";1975;3;0,4;0,2
"806";823;"48";"Lozère";1976;2,9;0,4;0,2
"807";824;"48";"Lozère";1977;2,8;0,4;0,2
"808";825;"48";"Lozère";1978;2,8;0,4;0,2
"809";826;"48";"Lozère";1979;2,8;0,4;0,2
"810";827;"48";"Lozère";1980;2,6;0,4;0,2
"811";828;"48";"Lozère";1981;2,5;0,4;0,2
"812";829;"48";"Lozère";1982;2,5;0,4;0,2
"813";830;"48";"Lozère";1983;2,5;0,4;0,2
"814";831;"48";"Lozère";1984;2,5;0,4;0,2
"815";832;"48";"Lozère";1985;2,5;0,4;0,2
"816";833;"48";"Lozère";1986;2,4;0,3;0,2
"817";834;"48";"Lozère";1987;2,3;0,4;0,2
"818";835;"48";"Lozère";1988;2,4;0,3;0,2
"819";836;"48";"Lozère";1989;2,1;0,3;0,2
"820";837;"48";"Lozère";1990;2,1;0,3;0,2
"821";838;"48";"Lozère";1991;2,5;0,3;0,3
"822";839;"48";"Lozère";1992;2,3;0,3;0,3
"823";840;"48";"Lozère";1993;2,2;0,3;0,1
"824";841;"48";"Lozère";1994;2;0,3;0,1
"825";842;"48";"Lozère";1995;1,6;0,2;0,1
"826";843;"48";"Lozère";1996;2;0,2;0,1
"827";844;"48";"Lozère";1997;1,6;0,2;0,1
"828";845;"48";"Lozère";1998;2;0,2;0,1
"829";846;"48";"Lozère";1999;1,8;0,2;0,1
"830";847;"48";"Lozère";2000;2;0,2;0,1
"831";848;"48";"Lozère";2001;2,1;0,2;0,1
"832";849;"48";"Lozère";2002;1,8;0,2;0,1
"833";850;"48";"Lozère";2003;1,4;0,1;0,1
"834";851;"48";"Lozère";2004;1,5;0,1;0,1
"835";852;"48";"Lozère";2005;1,6;0,1;0,1
"836";853;"48";"Lozère";2006;2,4;0,2;0,1
"837";854;"48";"Lozère";2007;2;0,1;0,1
"838";855;"48";"Lozère";2008;1,1;0,1;0,1
"839";856;"48";"Lozère";2009;1,2;0,1;0,1
"840";857;"48";"Lozère";2010;1;0,1;0,1
"841";858;"48";"Lozère";2011;1;0,1;0,1
"842";859;"48";"Lozère";2012;1;0,1;0,1
"843";860;"48";"Lozère";2013;1;0,1;0,1
"844";861;"48";"Lozère";2014;1;0,1;0,1
"845";862;"48";"Lozère";2015;1;0,1;0,1
"846";863;"48";"Lozère";2016;1;0,1;0,1
"894";913;"64";"Pyrénées-Atlantiques";1970;33,7;5,5;1,9
"895";914;"64";"Pyrénées-Atlantiques";1971;33,9;5,5;1,9
"896";915;"64";"Pyrénées-Atlantiques";1972;34;5,5;1,9
"897";916;"64";"Pyrénées-Atlantiques";1973;34,1;5,6;2
