"";"X";"geo";"nom_geo";"annee";"poll_mil_dbo5";"poll_mil_nh4";"poll_mil_pt"
"898";917;"64";"Pyrénées-Atlantiques";1974;34,3;5,6;2
"899";918;"64";"Pyrénées-Atlantiques";1975;34,1;5,6;2
"900";919;"64";"Pyrénées-Atlantiques";1976;33,8;5,5;2
"901";920;"64";"Pyrénées-Atlantiques";1977;33,4;5,4;2
"902";921;"64";"Pyrénées-Atlantiques";1978;33,3;5,4;2
"903";922;"64";"Pyrénées-Atlantiques";1979;33,4;5,5;2
"904";923;"64";"Pyrénées-Atlantiques";1980;33,5;5,5;2
"905";924;"64";"Pyrénées-Atlantiques";1981;32,9;5,4;1,9
"906";925;"64";"Pyrénées-Atlantiques";1982;25,5;4,2;1,8
"907";926;"64";"Pyrénées-Atlantiques";1983;25,4;4,2;1,8
"908";927;"64";"Pyrénées-Atlantiques";1984;24,8;4,1;1,8
"909";928;"64";"Pyrénées-Atlantiques";1985;24,9;4,2;1,8
"910";929;"64";"Pyrénées-Atlantiques";1986;25;4,2;1,8
"911";930;"64";"Pyrénées-Atlantiques";1987;24;4,2;1,7
"912";931;"64";"Pyrénées-Atlantiques";1988;23,6;4,2;1,7
"913";932;"64";"Pyrénées-Atlantiques";1989;23,5;4,1;1,6
"914";933;"64";"Pyrénées-Atlantiques";1990;24,3;4,1;1,6
"915";934;"64";"Pyrénées-Atlantiques";1991;23;3,9;1,6
"916";935;"64";"Pyrénées-Atlantiques";1992;23,4;4;1,6
"917";936;"64";"Pyrénées-Atlantiques";1993;22,8;3,8;1,5
"918";937;"64";"Pyrénées-Atlantiques";1994;22,5;3,8;1,5
"919";938;"64";"Pyrénées-Atlantiques";1995;20,4;3,6;1,4
"920";939;"64";"Pyrénées-Atlantiques";1996;21,1;3,6;1,4
"921";940;"64";"Pyrénées-Atlantiques";1997;20,3;3,6;1,4
"922";941;"64";"Pyrénées-Atlantiques";1998;21,6;3,7;1,4
"923";942;"64";"Pyrénées-Atlantiques";1999;20,4;3,5;1,4
"924";943;"64";"Pyrénées-Atlantiques";2000;20,4;3,5;1,3
"925";944;"64";"Pyrénées-Atlantiques";2001;20;3,4;1,3
"926";945;"64";"Pyrénées-Atlantiques";2002;16,3;3;1,1
"927";946;"64";"Pyrénées-Atlantiques";2003;16,2;3;1,1
"928";947;"64";"Pyrénées-Atlantiques";2004;15,2;3;1,1
"929";948;"64";"Pyrénées-Atlantiques";2005;16,1;3,1;1,1
"930";949;"64";"Pyrénées-Atlantiques";2006;15;3;1,1
"931";950;"64";"Pyrénées-Atlantiques";2007;15,6;3;1
"932";951;"64";"Pyrénées-Atlantiques";2008;15,7;3;1
"933";952;"64";"Pyrénées-Atlantiques";2009;14,1;2,9;0,9
"934";953;"64";"Pyrénées-Atlantiques";2010;13,9;2,8;0,9
"935";954;"64";"Pyrénées-Atlantiques";2011;13,9;2,7;0,9
"936";955;"64";"Pyrénées-Atlantiques";2012;13,3;2,7;0,8
"937";956;"64";"Pyrénées-Atlantiques";2013;12,1;2,5;0,7
"938";957;"64";"Pyrénées-Atlantiques";2014;11,7;2,4;0,7
"939";958;"64";"Pyrénées-Atlantiques";2015;12;2,5;0,7
"940";959;"64";"Pyrénées-Atlantiques";2016;11,6;2,4;0,6
"941";961;"65";"Hautes-Pyrénées";1970;13,7;2,5;0,9
"942";962;"65";"Hautes-Pyrénées";1971;13,7;2,5;0,9
"943";963;"65";"Hautes-Pyrénées";1972;13,7;2,5;0,9
"944";964;"65";"Hautes-Pyrénées";1973;12,4;2,3;0,8
"945";965;"65";"Hautes-Pyrénées";1974;12,3;2,3;0,8
"946";966;"65";"Hautes-Pyrénées";1975;12,2;2,2;0,8
"947";967;"65";"Hautes-Pyrénées";1976;10,6;1,9;0,7
"948";968;"65";"Hautes-Pyrénées";1977;8,7;1,6;0,7
"949";969;"65";"Hautes-Pyrénées";1978;8,6;1,6;0,7
"950";970;"65";"Hautes-Pyrénées";1979;8,3;1,6;0,7
"951";971;"65";"Hautes-Pyrénées";1980;8,2;1,6;0,7
"952";972;"65";"Hautes-Pyrénées";1981;8,1;1,6;0,6
"953";973;"65";"Hautes-Pyrénées";1982;8;1,6;0,6
"954";974;"65";"Hautes-Pyrénées";1983;7,9;1,5;0,6
"955";975;"65";"Hautes-Pyrénées";1984;7,7;1,5;0,6
"956";976;"65";"Hautes-Pyrénées";1985;7,6;1,5;0,6
"957";977;"65";"Hautes-Pyrénées";1986;7,6;1,5;0,6
"958";978;"65";"Hautes-Pyrénées";1987;7,8;1,5;0,6
"959";979;"65";"Hautes-Pyrénées";1988;5,7;1,2;0,5
"960";980;"65";"Hautes-Pyrénées";1989;5,4;1,2;0,6
"961";981;"65";"Hautes-Pyrénées";1990;5,1;1,2;0,4
"962";982;"65";"Hautes-Pyrénées";1991;5,1;1,1;0,4
"963";983;"65";"Hautes-Pyrénées";1992;4,9;1,1;0,4
"964";984;"65";"Hautes-Pyrénées";1993;4,3;1;0,4
"965";985;"65";"Hautes-Pyrénées";1994;6,1;1,3;0,4
"966";986;"65";"Hautes-Pyrénées";1995;5,5;1,2;0,4
"967";987;"65";"Hautes-Pyrénées";1996;6;1,3;0,5
"968";988;"65";"Hautes-Pyrénées";1997;6;1,2;0,4
"969";989;"65";"Hautes-Pyrénées";1998;4,1;0,9;0,3
"970";990;"65";"Hautes-Pyrénées";1999;5,9;1,2;0,4
"971";991;"65";"Hautes-Pyrénées";2000;5,1;1,1;0,3
"972";992;"65";"Hautes-Pyrénées";2001;4,9;1,1;0,3
"973";993;"65";"Hautes-Pyrénées";2002;4,2;0,9;0,3
"974";994;"65";"Hautes-Pyrénées";2003;5,7;1,2;0,3
"975";995;"65";"Hautes-Pyrénées";2004;4,7;1;0,3
"976";996;"65";"Hautes-Pyrénées";2005;5,7;1,2;0,3
"977";997;"65";"Hautes-Pyrénées";2006;5,2;1,2;0,3
"978";998;"65";"Hautes-Pyrénées";2007;6;1,3;0,3
"979";999;"65";"Hautes-Pyrénées";2008;5,4;1,1;0,2
"980";1000;"65";"Hautes-Pyrénées";2009;4,7;1;0,2
"981";1001;"65";"Hautes-Pyrénées";2010;4,4;1;0,2
"982";1002;"65";"Hautes-Pyrénées";2011;5,3;1,1;0,2
"983";1003;"65";"Hautes-Pyrénées";2012;4,1;0,9;0,2
"984";1004;"65";"Hautes-Pyrénées";2013;3,5;0,8;0,2
"985";1005;"65";"Hautes-Pyrénées";2014;3,9;0,8;0,2
"986";1006;"65";"Hautes-Pyrénées";2015;3,9;0,8;0,1
"987";1007;"65";"Hautes-Pyrénées";2016;3,8;0,8;0,1
"1035";1057;"81";"Tarn";1970;20,5;3,3;1
"1036";1058;"81";"Tarn";1971;20,6;3,4;1
"1037";1059;"81";"Tarn";1972;20,6;3,4;1
"1038";1060;"81";"Tarn";1973;20,7;3,4;1
"1039";1061;"81";"Tarn";1974;20,6;3,4;1
"1040";1062;"81";"Tarn";1975;20,7;3,4;1
"1041";1063;"81";"Tarn";1976;20,6;3,4;1
"1042";1064;"81";"Tarn";1977;20,5;3,4;1
"1043";1065;"81";"Tarn";1978;20,5;3,4;1
"1044";1066;"81";"Tarn";1979;18,4;3,1;1
"1045";1067;"81";"Tarn";1980;18,4;3;1
"1046";1068;"81";"Tarn";1981;18,4;3;1
"1047";1069;"81";"Tarn";1982;18,3;3;1
"1048";1070;"81";"Tarn";1983;18,3;3;1
"1049";1071;"81";"Tarn";1984;18,3;3;1
"1050";1072;"81";"Tarn";1985;18,3;3;1
"1051";1073;"81";"Tarn";1986;18,2;3;1
"1052";1074;"81";"Tarn";1987;18,7;2,9;1
"1053";1075;"81";"Tarn";1988;17,9;2,8;0,9
"1054";1076;"81";"Tarn";1989;20,5;3,2;0,9
"1055";1077;"81";"Tarn";1990;20,6;3,2;0,9
"1056";1078;"81";"Tarn";1991;8,3;1,2;0,3
"1057";1079;"81";"Tarn";1992;6,9;1,1;0,3
"1058";1080;"81";"Tarn";1993;3,7;0,8;0,2
"1059";1081;"81";"Tarn";1994;6,2;0,5;0,3
"1060";1082;"81";"Tarn";1995;5,7;0,6;0,4
"1061";1083;"81";"Tarn";1996;7,7;1;0,5
"1062";1084;"81";"Tarn";1997;8,7;1,2;0,5
"1063";1085;"81";"Tarn";1998;6,5;1,3;0,5
"1064";1086;"81";"Tarn";1999;3,8;1,2;0,4
"1065";1087;"81";"Tarn";2000;3,8;0,9;0,3
"1066";1088;"81";"Tarn";2001;5,4;1,4;0,4
"1067";1089;"81";"Tarn";2002;5,3;1,6;0,4
"1068";1090;"81";"Tarn";2003;6,2;1,8;0,4
"1069";1091;"81";"Tarn";2004;7,2;2;0,5
"1070";1092;"81";"Tarn";2005;8;2;0,5
"1071";1093;"81";"Tarn";2006;7,5;1,6;0,5
"1072";1094;"81";"Tarn";2007;7,6;1,5;0,4
"1073";1095;"81";"Tarn";2008;8,1;1,4;0,5
"1074";1096;"81";"Tarn";2009;7,1;1,4;0,5
"1075";1097;"81";"Tarn";2010;6,7;1,1;0,4
"1076";1098;"81";"Tarn";2011;5,9;1,1;0,3
"1077";1099;"81";"Tarn";2012;4,3;0,8;0,3
"1078";1100;"81";"Tarn";2013;4,2;0,8;0,3
"1079";1101;"81";"Tarn";2014;4,3;0,8;0,3
"1080";1102;"81";"Tarn";2015;3,8;1;0,2
"1081";1103;"81";"Tarn";2016;4,1;1,2;0,3
"1082";1105;"82";"Tarn-et-Garonne";1970;8,4;1,3;0,5
"1083";1106;"82";"Tarn-et-Garonne";1971;8,4;1,3;0,5
"1084";1107;"82";"Tarn-et-Garonne";1972;7,8;1,2;0,4
"1085";1108;"82";"Tarn-et-Garonne";1973;7,8;1,2;0,4
"1086";1109;"82";"Tarn-et-Garonne";1974;7,2;1,1;0,4
"1087";1110;"82";"Tarn-et-Garonne";1975;7,2;1,1;0,4
"1088";1111;"82";"Tarn-et-Garonne";1976;7,3;1,1;0,4
"1089";1112;"82";"Tarn-et-Garonne";1977;7,2;1;0,4
"1090";1113;"82";"Tarn-et-Garonne";1978;7,2;1,1;0,4
"1091";1114;"82";"Tarn-et-Garonne";1979;7,2;1,1;0,4
"1092";1115;"82";"Tarn-et-Garonne";1980;7;1;0,4
"1093";1116;"82";"Tarn-et-Garonne";1981;7;1;0,4
"1094";1117;"82";"Tarn-et-Garonne";1982;6,9;1;0,4
"1095";1118;"82";"Tarn-et-Garonne";1983;6,9;1;0,4
"1096";1119;"82";"Tarn-et-Garonne";1984;7;1;0,4
"1097";1120;"82";"Tarn-et-Garonne";1985;7;1;0,4
"1098";1121;"82";"Tarn-et-Garonne";1986;7;1;0,4
"1099";1122;"82";"Tarn-et-Garonne";1987;6,9;1,1;0,4
"1100";1123;"82";"Tarn-et-Garonne";1988;6,8;1,1;0,4
"1101";1124;"82";"Tarn-et-Garonne";1989;6,9;1,1;0,4
"1102";1125;"82";"Tarn-et-Garonne";1990;7,2;1,1;0,4
"1103";1126;"82";"Tarn-et-Garonne";1991;5,6;0,9;0,3
"1104";1127;"82";"Tarn-et-Garonne";1992;6;0,9;0,3
"1105";1128;"82";"Tarn-et-Garonne";1993;6,2;0,9;0,3
"1106";1129;"82";"Tarn-et-Garonne";1994;5,4;0,8;0,3
"1107";1130;"82";"Tarn-et-Garonne";1995;5,3;0,7;0,3
"1108";1131;"82";"Tarn-et-Garonne";1996;4,8;0,7;0,3
"1109";1132;"82";"Tarn-et-Garonne";1997;4,9;0,7;0,3
"1110";1133;"82";"Tarn-et-Garonne";1998;4,6;0,6;0,3
"1111";1134;"82";"Tarn-et-Garonne";1999;6;0,8;0,3
"1112";1135;"82";"Tarn-et-Garonne";2000;4,6;0,7;0,2
"1113";1136;"82";"Tarn-et-Garonne";2001;3,5;0,5;0,2
"1114";1137;"82";"Tarn-et-Garonne";2002;3,9;0,6;0,2
"1115";1138;"82";"Tarn-et-Garonne";2003;3,2;0,6;0,2
"1116";1139;"82";"Tarn-et-Garonne";2004;2,5;0,5;0,2
"1117";1140;"82";"Tarn-et-Garonne";2005;2,6;0,5;0,2
"1118";1141;"82";"Tarn-et-Garonne";2006;4;0,6;0,2
"1119";1142;"82";"Tarn-et-Garonne";2007;3,9;0,6;0,2
"1120";1143;"82";"Tarn-et-Garonne";2008;2,9;0,5;0,1
"1121";1144;"82";"Tarn-et-Garonne";2009;1,9;0,4;0,1
"1122";1145;"82";"Tarn-et-Garonne";2010;1,5;0,4;0,1
"1123";1146;"82";"Tarn-et-Garonne";2011;1,6;0,4;0,1
"1124";1147;"82";"Tarn-et-Garonne";2012;1,6;0,4;0,1
"1125";1148;"82";"Tarn-et-Garonne";2013;3;0,6;0,1
"1126";1149;"82";"Tarn-et-Garonne";2014;2,8;0,6;0,1
"1127";1150;"82";"Tarn-et-Garonne";2015;2,5;0,5;0,1
"1128";1151;"82";"Tarn-et-Garonne";2016;3,1;0,6;0,1
"1223";1249;"FRF_ADOU";"Adour";1970;52,6;8,7;3
"1224";1250;"FRF_ADOU";"Adour";1971;52,7;8,7;3
"1225";1251;"FRF_ADOU";"Adour";1972;52,8;8,8;3
"1226";1252;"FRF_ADOU";"Adour";1973;51,7;8,6;3
"1227";1253;"FRF_ADOU";"Adour";1974;51,6;8,6;3
"1228";1254;"FRF_ADOU";"Adour";1975;50,5;8,5;3
"1229";1255;"FRF_ADOU";"Adour";1976;48,8;8,1;2,9
"1230";1256;"FRF_ADOU";"Adour";1977;46,8;7,8;2,9
"1231";1257;"FRF_ADOU";"Adour";1978;46,5;7,8;2,9
"1232";1258;"FRF_ADOU";"Adour";1979;46,3;7,8;2,9
"1233";1259;"FRF_ADOU";"Adour";1980;45,9;7,7;2,9
"1234";1260;"FRF_ADOU";"Adour";1981;45,1;7,6;2,8
"1235";1261;"FRF_ADOU";"Adour";1982;38,2;6,5;2,6
"1236";1262;"FRF_ADOU";"Adour";1983;37,9;6,5;2,6
"1237";1263;"FRF_ADOU";"Adour";1984;37,8;6,5;2,6
"1238";1264;"FRF_ADOU";"Adour";1985;37,8;6,5;2,6
"1239";1265;"FRF_ADOU";"Adour";1986;37,4;6,5;2,6
"1240";1266;"FRF_ADOU";"Adour";1987;36,8;6,5;2,6
"1241";1267;"FRF_ADOU";"Adour";1988;34,4;6,2;2,4
"1242";1268;"FRF_ADOU";"Adour";1989;34,2;6,1;2,4
"1243";1269;"FRF_ADOU";"Adour";1990;34,5;6,1;2,3
"1244";1270;"FRF_ADOU";"Adour";1991;33,4;5,9;2,2
"1245";1271;"FRF_ADOU";"Adour";1992;33;5,8;2,2
"1246";1272;"FRF_ADOU";"Adour";1993;32;5,6;2,1
"1247";1273;"FRF_ADOU";"Adour";1994;32,5;5,8;2,1
"1248";1274;"FRF_ADOU";"Adour";1995;30;5,5;2
"1249";1275;"FRF_ADOU";"Adour";1996;30;5,4;2
"1250";1276;"FRF_ADOU";"Adour";1997;29;5,2;1,9
"1251";1277;"FRF_ADOU";"Adour";1998;27,7;4,9;1,7
"1252";1278;"FRF_ADOU";"Adour";1999;28;5;1,8
"1253";1279;"FRF_ADOU";"Adour";2000;26,8;4,8;1,7
"1254";1280;"FRF_ADOU";"Adour";2001;26,6;4,8;1,6
"1255";1281;"FRF_ADOU";"Adour";2002;22,1;4,2;1,5
"1256";1282;"FRF_ADOU";"Adour";2003;23,4;4,5;1,5
"1257";1283;"FRF_ADOU";"Adour";2004;21,9;4,3;1,4
"1258";1284;"FRF_ADOU";"Adour";2005;24,2;4,6;1,5
"1259";1285;"FRF_ADOU";"Adour";2006;22,4;4,4;1,4
"1260";1286;"FRF_ADOU";"Adour";2007;22,3;4,4;1,4
"1261";1287;"FRF_ADOU";"Adour";2008;24,4;4,4;1,2
"1262";1288;"FRF_ADOU";"Adour";2009;21,6;4,4;1,2
"1263";1289;"FRF_ADOU";"Adour";2010;22,2;4,5;1,2
"1264";1290;"FRF_ADOU";"Adour";2011;22,3;4,6;1,1
"1265";1291;"FRF_ADOU";"Adour";2012;20;4,3;1
"1266";1292;"FRF_ADOU";"Adour";2013;19,2;4,1;1
"1267";1293;"FRF_ADOU";"Adour";2014;17,9;3,8;0,9
"1268";1294;"FRF_ADOU";"Adour";2015;18,8;4;0,9
"1269";1295;"FRF_ADOU";"Adour";2016;18,9;4;0,9
"1270";1297;"FRF_CHAR";"Charente";1970;22,6;3,9;1,4
"1271";1298;"FRF_CHAR";"Charente";1971;21,7;3,7;1,4
"1272";1299;"FRF_CHAR";"Charente";1972;21,5;3,7;1,4
"1273";1300;"FRF_CHAR";"Charente";1973;21,1;3,6;1,4
"1274";1301;"FRF_CHAR";"Charente";1974;21;3,6;1,4
"1275";1302;"FRF_CHAR";"Charente";1975;20,4;3,5;1,4
"1276";1303;"FRF_CHAR";"Charente";1976;20,1;3,5;1,4
"1277";1304;"FRF_CHAR";"Charente";1977;19;3,3;1,3
"1278";1305;"FRF_CHAR";"Charente";1978;18,7;3,2;1,3
"1279";1306;"FRF_CHAR";"Charente";1979;18,5;3,2;1,3
"1280";1307;"FRF_CHAR";"Charente";1980;18,5;3,2;1,3
"1281";1308;"FRF_CHAR";"Charente";1981;18,3;3,2;1,3
"1282";1309;"FRF_CHAR";"Charente";1982;16,8;2,9;1,2
"1283";1310;"FRF_CHAR";"Charente";1983;16,7;2,9;1,2
"1284";1311;"FRF_CHAR";"Charente";1984;16,6;2,9;1,2
"1285";1312;"FRF_CHAR";"Charente";1985;16,5;2,8;1,2
"1286";1313;"FRF_CHAR";"Charente";1986;16,5;2,8;1,2
"1287";1314;"FRF_CHAR";"Charente";1987;17,1;2,8;1,2
"1288";1315;"FRF_CHAR";"Charente";1988;17,1;2,8;1,2
"1289";1316;"FRF_CHAR";"Charente";1989;17,9;2,8;1,1
"1290";1317;"FRF_CHAR";"Charente";1990;16,6;2,8;1,1
"1291";1318;"FRF_CHAR";"Charente";1991;16,5;2,8;1,1
"1292";1319;"FRF_CHAR";"Charente";1992;14,9;2,6;1
"1293";1320;"FRF_CHAR";"Charente";1993;14,4;2,5;0,9
"1294";1321;"FRF_CHAR";"Charente";1994;14,3;2,4;0,9
"1295";1322;"FRF_CHAR";"Charente";1995;14,3;2,3;0,9
"1296";1323;"FRF_CHAR";"Charente";1996;12,4;1,9;0,7
"1297";1324;"FRF_CHAR";"Charente";1997;10,7;1,6;0,6
"1298";1325;"FRF_CHAR";"Charente";1998;11;1,7;0,6
"1299";1326;"FRF_CHAR";"Charente";1999;10;1,5;0,6
"1300";1327;"FRF_CHAR";"Charente";2000;8,8;1,3;0,6
"1301";1328;"FRF_CHAR";"Charente";2001;8,6;1,3;0,6
"1302";1329;"FRF_CHAR";"Charente";2002;7,9;1,4;0,5
"1303";1330;"FRF_CHAR";"Charente";2003;8,5;1,4;0,5
"1304";1331;"FRF_CHAR";"Charente";2004;6,6;1,1;0,5
"1305";1332;"FRF_CHAR";"Charente";2005;6,1;1;0,4
"1306";1333;"FRF_CHAR";"Charente";2006;6,2;1;0,4
"1307";1334;"FRF_CHAR";"Charente";2007;7,6;1,4;0,5
"1308";1335;"FRF_CHAR";"Charente";2008;6,6;1,3;0,4
"1309";1336;"FRF_CHAR";"Charente";2009;5,8;1,1;0,4
"1310";1337;"FRF_CHAR";"Charente";2010;7;1,3;0,4
"1311";1338;"FRF_CHAR";"Charente";2011;7,9;1,5;0,4
"1312";1339;"FRF_CHAR";"Charente";2012;7;1,3;0,3
"1313";1340;"FRF_CHAR";"Charente";2013;6,5;1,2;0,3
"1314";1341;"FRF_CHAR";"Charente";2014;6,3;1,3;0,3
"1315";1342;"FRF_CHAR";"Charente";2015;6,8;1,3;0,3
"1316";1343;"FRF_CHAR";"Charente";2016;7,7;1,5;0,3
"1317";1345;"FRF_DORD";"Dordogne";1970;47,2;7;2,8
"1318";1346;"FRF_DORD";"Dordogne";1971;46,8;6,9;2,8
"1319";1347;"FRF_DORD";"Dordogne";1972;46,3;6,8;2,8
"1320";1348;"FRF_DORD";"Dordogne";1973;45,9;6,8;2,8
"1321";1349;"FRF_DORD";"Dordogne";1974;45,5;6,7;2,8
"1322";1350;"FRF_DORD";"Dordogne";1975;42;6,1;2,6
"1323";1351;"FRF_DORD";"Dordogne";1976;41,7;6;2,6
"1324";1352;"FRF_DORD";"Dordogne";1977;41,3;6;2,6
"1325";1353;"FRF_DORD";"Dordogne";1978;40,6;5,9;2,6
"1326";1354;"FRF_DORD";"Dordogne";1979;38,9;5,6;2,6
"1327";1355;"FRF_DORD";"Dordogne";1980;36,9;5,3;2,5
