"";"X";"geo";"nom_geo";"annee";"poll_mil_dbo5";"poll_mil_nh4";"poll_mil_pt"
"1328";1356;"FRF_DORD";"Dordogne";1981;36,9;5,3;2,5
"1329";1357;"FRF_DORD";"Dordogne";1982;36,4;5,3;2,5
"1330";1358;"FRF_DORD";"Dordogne";1983;35,7;5,2;2,5
"1331";1359;"FRF_DORD";"Dordogne";1984;35,3;5,1;2,4
"1332";1360;"FRF_DORD";"Dordogne";1985;35,1;5,1;2,4
"1333";1361;"FRF_DORD";"Dordogne";1986;34,6;5;2,4
"1334";1362;"FRF_DORD";"Dordogne";1987;32,7;5,2;2,1
"1335";1363;"FRF_DORD";"Dordogne";1988;31,3;4,9;2,2
"1336";1364;"FRF_DORD";"Dordogne";1989;31,3;4,8;2,4
"1337";1365;"FRF_DORD";"Dordogne";1990;32;4,7;3,4
"1338";1366;"FRF_DORD";"Dordogne";1991;35;4,8;2,2
"1339";1367;"FRF_DORD";"Dordogne";1992;34,1;4,7;2,1
"1340";1368;"FRF_DORD";"Dordogne";1993;27,8;4;1,6
"1341";1369;"FRF_DORD";"Dordogne";1994;26,4;3,7;1,5
"1342";1370;"FRF_DORD";"Dordogne";1995;24,9;3,7;1,5
"1343";1371;"FRF_DORD";"Dordogne";1996;22,6;3,3;1,4
"1344";1372;"FRF_DORD";"Dordogne";1997;24,1;3,6;1,4
"1345";1373;"FRF_DORD";"Dordogne";1998;24,1;3,5;1,5
"1346";1374;"FRF_DORD";"Dordogne";1999;24,4;3,6;1,5
"1347";1375;"FRF_DORD";"Dordogne";2000;22,2;3,3;1,3
"1348";1376;"FRF_DORD";"Dordogne";2001;22;3,3;1,4
"1349";1377;"FRF_DORD";"Dordogne";2002;19,4;3;1,3
"1350";1378;"FRF_DORD";"Dordogne";2003;20,5;3;1,1
"1351";1379;"FRF_DORD";"Dordogne";2004;20;2,7;1
"1352";1380;"FRF_DORD";"Dordogne";2005;20,7;2,8;1
"1353";1381;"FRF_DORD";"Dordogne";2006;17,7;2,3;1
"1354";1382;"FRF_DORD";"Dordogne";2007;16,2;2,2;0,9
"1355";1383;"FRF_DORD";"Dordogne";2008;19,5;2,6;0,8
"1356";1384;"FRF_DORD";"Dordogne";2009;15,7;2,4;0,7
"1357";1385;"FRF_DORD";"Dordogne";2010;15,9;2,5;0,7
"1358";1386;"FRF_DORD";"Dordogne";2011;16,7;2,5;0,7
"1359";1387;"FRF_DORD";"Dordogne";2012;14,5;2,3;0,6
"1360";1388;"FRF_DORD";"Dordogne";2013;11,8;2;0,6
"1361";1389;"FRF_DORD";"Dordogne";2014;13,6;2,3;0,6
"1362";1390;"FRF_DORD";"Dordogne";2015;14,3;2,2;0,6
"1363";1391;"FRF_DORD";"Dordogne";2016;14,9;2,1;0,7
"1364";1393;"FRF_GARO";"Garonne";1970;112,9;17,9;7,6
"1365";1394;"FRF_GARO";"Garonne";1971;111,9;17,8;7,6
"1366";1395;"FRF_GARO";"Garonne";1972;111,6;17,8;7,6
"1367";1396;"FRF_GARO";"Garonne";1973;109,5;17,4;7,5
"1368";1397;"FRF_GARO";"Garonne";1974;97,9;15,7;7,3
"1369";1398;"FRF_GARO";"Garonne";1975;97,8;15,7;7,3
"1370";1399;"FRF_GARO";"Garonne";1976;96,7;15,6;7,3
"1371";1400;"FRF_GARO";"Garonne";1977;95,9;15,5;7,3
"1372";1401;"FRF_GARO";"Garonne";1978;95,2;15,4;7,3
"1373";1402;"FRF_GARO";"Garonne";1979;93,4;15,1;7,2
"1374";1403;"FRF_GARO";"Garonne";1980;92,1;14,9;7,2
"1375";1404;"FRF_GARO";"Garonne";1981;92,2;14,9;7,2
"1376";1405;"FRF_GARO";"Garonne";1982;92,2;15;7,2
"1377";1406;"FRF_GARO";"Garonne";1983;91;14,8;7,2
"1378";1407;"FRF_GARO";"Garonne";1984;91,7;15;7,3
"1379";1408;"FRF_GARO";"Garonne";1985;91;14,9;7,3
"1380";1409;"FRF_GARO";"Garonne";1986;91,6;15;7,4
"1381";1410;"FRF_GARO";"Garonne";1987;93,2;15,3;8
"1382";1411;"FRF_GARO";"Garonne";1988;92,6;15;7,5
"1383";1412;"FRF_GARO";"Garonne";1989;80,6;13,4;7,4
"1384";1413;"FRF_GARO";"Garonne";1990;78,5;13,3;7,1
"1385";1414;"FRF_GARO";"Garonne";1991;80,9;13,5;7,1
"1386";1415;"FRF_GARO";"Garonne";1992;80,2;13,7;6,8
"1387";1416;"FRF_GARO";"Garonne";1993;78,2;13,6;6,8
"1388";1417;"FRF_GARO";"Garonne";1994;73,3;13,1;6,6
"1389";1418;"FRF_GARO";"Garonne";1995;70,3;12,6;5,5
"1390";1419;"FRF_GARO";"Garonne";1996;73,2;12,9;5,5
"1391";1420;"FRF_GARO";"Garonne";1997;70,9;12,3;4,9
"1392";1421;"FRF_GARO";"Garonne";1998;69,6;12;4,7
"1393";1422;"FRF_GARO";"Garonne";1999;68,9;12,1;4,7
"1394";1423;"FRF_GARO";"Garonne";2000;62,5;11,1;4,5
"1395";1424;"FRF_GARO";"Garonne";2001;67,4;11,5;4,4
"1396";1425;"FRF_GARO";"Garonne";2002;67,4;11,6;4,4
"1397";1426;"FRF_GARO";"Garonne";2003;62,3;11;4,1
"1398";1427;"FRF_GARO";"Garonne";2004;57,9;10,4;3,9
"1399";1428;"FRF_GARO";"Garonne";2005;55,2;10,5;4
"1400";1429;"FRF_GARO";"Garonne";2006;57;10,8;3,9
"1401";1430;"FRF_GARO";"Garonne";2007;55,5;10,7;3,9
"1402";1431;"FRF_GARO";"Garonne";2008;48,5;9,9;3,5
"1403";1432;"FRF_GARO";"Garonne";2009;48,7;10,4;3,4
"1404";1433;"FRF_GARO";"Garonne";2010;47,8;10,4;3,2
"1405";1434;"FRF_GARO";"Garonne";2011;51;10,8;3,2
"1406";1435;"FRF_GARO";"Garonne";2012;44,3;9,8;3
"1407";1436;"FRF_GARO";"Garonne";2013;43,4;9,8;2,8
"1408";1437;"FRF_GARO";"Garonne";2014;40,1;9,3;2,7
"1409";1438;"FRF_GARO";"Garonne";2015;42,2;9,5;2,6
"1410";1439;"FRF_GARO";"Garonne";2016;44;9,5;2,8
"1411";1441;"FRF_LITT";"Littoral";1970;34,4;5,3;1,9
"1412";1442;"FRF_LITT";"Littoral";1971;33,7;5,2;1,9
"1413";1443;"FRF_LITT";"Littoral";1972;33,8;5,2;1,9
"1414";1444;"FRF_LITT";"Littoral";1973;33,2;5,2;1,9
"1415";1445;"FRF_LITT";"Littoral";1974;32,7;5,1;1,9
"1416";1446;"FRF_LITT";"Littoral";1975;29,8;4,6;1,8
"1417";1447;"FRF_LITT";"Littoral";1976;24,7;3,7;1,5
"1418";1448;"FRF_LITT";"Littoral";1977;21,4;3,4;1,3
"1419";1449;"FRF_LITT";"Littoral";1978;21,1;3,4;1,3
"1420";1450;"FRF_LITT";"Littoral";1979;20,6;3,4;1,3
"1421";1451;"FRF_LITT";"Littoral";1980;20,6;3,4;1,3
"1422";1452;"FRF_LITT";"Littoral";1981;18,7;3,3;1,2
"1423";1453;"FRF_LITT";"Littoral";1982;17;2,9;1,1
"1424";1454;"FRF_LITT";"Littoral";1983;17,1;3;1,1
"1425";1455;"FRF_LITT";"Littoral";1984;16,4;2,9;1,1
"1426";1456;"FRF_LITT";"Littoral";1985;16,6;2,9;1,1
"1427";1457;"FRF_LITT";"Littoral";1986;15,4;2,7;1,1
"1428";1458;"FRF_LITT";"Littoral";1987;17,1;2,7;1,1
"1429";1459;"FRF_LITT";"Littoral";1988;14;2,7;1,1
"1430";1460;"FRF_LITT";"Littoral";1989;14,6;2,8;1,1
"1431";1461;"FRF_LITT";"Littoral";1990;15,6;2,8;1,1
"1432";1462;"FRF_LITT";"Littoral";1991;16;2,8;1,1
"1433";1463;"FRF_LITT";"Littoral";1992;17,4;2,9;1,1
"1434";1464;"FRF_LITT";"Littoral";1993;18,3;3,3;1,2
"1435";1465;"FRF_LITT";"Littoral";1994;17,6;3,2;1,1
"1436";1466;"FRF_LITT";"Littoral";1995;19,4;3,7;1,2
"1437";1467;"FRF_LITT";"Littoral";1996;20,4;3,8;1,2
"1438";1468;"FRF_LITT";"Littoral";1997;16,9;3,7;1,2
"1439";1469;"FRF_LITT";"Littoral";1998;16,1;3,9;1,2
"1440";1470;"FRF_LITT";"Littoral";1999;14,7;3,7;1,2
"1441";1471;"FRF_LITT";"Littoral";2000;14,1;3,7;1,1
"1442";1472;"FRF_LITT";"Littoral";2001;13,3;3,5;1,1
"1443";1473;"FRF_LITT";"Littoral";2002;13,1;3,5;1
"1444";1474;"FRF_LITT";"Littoral";2003;12,9;3,5;1
"1445";1475;"FRF_LITT";"Littoral";2004;11,3;3,2;1
"1446";1476;"FRF_LITT";"Littoral";2005;12,1;3,4;1
"1447";1477;"FRF_LITT";"Littoral";2006;11;3,2;0,9
"1448";1478;"FRF_LITT";"Littoral";2007;11,3;2,8;1,1
"1449";1479;"FRF_LITT";"Littoral";2008;11,5;2,9;1,1
"1450";1480;"FRF_LITT";"Littoral";2009;9,9;2,6;1
"1451";1481;"FRF_LITT";"Littoral";2010;10,2;2,7;1
"1452";1482;"FRF_LITT";"Littoral";2011;12;3,1;1
"1453";1483;"FRF_LITT";"Littoral";2012;11,6;3;1
"1454";1484;"FRF_LITT";"Littoral";2013;10;2,8;0,8
"1455";1485;"FRF_LITT";"Littoral";2014;10,9;2,9;0,8
"1456";1486;"FRF_LITT";"Littoral";2015;13,3;3,3;0,8
"1457";1487;"FRF_LITT";"Littoral";2016;12,8;3,3;0,8
"1458";1489;"FRF_LOT";"Lot";1970;15,2;2,5;1
"1459";1490;"FRF_LOT";"Lot";1971;15,3;2,6;1
"1460";1491;"FRF_LOT";"Lot";1972;15,1;2,5;0,9
"1461";1492;"FRF_LOT";"Lot";1973;14,6;2,5;0,9
"1462";1493;"FRF_LOT";"Lot";1974;14,2;2,4;0,9
"1463";1494;"FRF_LOT";"Lot";1975;13,6;2,3;0,9
"1464";1495;"FRF_LOT";"Lot";1976;13,3;2,3;0,9
"1465";1496;"FRF_LOT";"Lot";1977;13,1;2,2;0,9
"1466";1497;"FRF_LOT";"Lot";1978;10,5;1,7;0,7
"1467";1498;"FRF_LOT";"Lot";1979;10,2;1,7;0,7
"1468";1499;"FRF_LOT";"Lot";1980;10;1,7;0,7
"1469";1500;"FRF_LOT";"Lot";1981;9,9;1,6;0,7
"1470";1501;"FRF_LOT";"Lot";1982;9,8;1,6;0,7
"1471";1502;"FRF_LOT";"Lot";1983;9,6;1,6;0,7
"1472";1503;"FRF_LOT";"Lot";1984;9,5;1,6;0,7
"1473";1504;"FRF_LOT";"Lot";1985;8,6;1,4;0,7
"1474";1505;"FRF_LOT";"Lot";1986;8,5;1,4;0,7
"1475";1506;"FRF_LOT";"Lot";1987;8,6;1,4;0,6
"1476";1507;"FRF_LOT";"Lot";1988;8,4;1,4;0,6
"1477";1508;"FRF_LOT";"Lot";1989;7,9;1,3;0,6
"1478";1509;"FRF_LOT";"Lot";1990;8,2;1,3;0,6
"1479";1510;"FRF_LOT";"Lot";1991;7,5;1,2;0,6
"1480";1511;"FRF_LOT";"Lot";1992;7,3;1,2;0,5
"1481";1512;"FRF_LOT";"Lot";1993;7;1,2;0,6
"1482";1513;"FRF_LOT";"Lot";1994;5,9;1;0,5
"1483";1514;"FRF_LOT";"Lot";1995;6,2;1;0,5
"1484";1515;"FRF_LOT";"Lot";1996;6,7;1,2;0,5
"1485";1516;"FRF_LOT";"Lot";1997;6;0,9;0,5
"1486";1517;"FRF_LOT";"Lot";1998;4,5;0,7;0,3
"1487";1518;"FRF_LOT";"Lot";1999;5,7;0,9;0,4
"1488";1519;"FRF_LOT";"Lot";2000;4,4;0,7;0,3
"1489";1520;"FRF_LOT";"Lot";2001;5,2;0,9;0,4
"1490";1521;"FRF_LOT";"Lot";2002;6,2;0,8;0,3
"1491";1522;"FRF_LOT";"Lot";2003;7,2;0,9;0,4
"1492";1523;"FRF_LOT";"Lot";2004;6,7;0,8;0,3
"1493";1524;"FRF_LOT";"Lot";2005;6;0,9;0,4
"1494";1525;"FRF_LOT";"Lot";2006;6,2;1;0,4
"1495";1526;"FRF_LOT";"Lot";2007;5,2;0,8;0,3
"1496";1527;"FRF_LOT";"Lot";2008;5,2;0,8;0,3
"1497";1528;"FRF_LOT";"Lot";2009;5,6;0,9;0,3
"1498";1529;"FRF_LOT";"Lot";2010;6,2;0,9;0,3
"1499";1530;"FRF_LOT";"Lot";2011;6;0,7;0,3
"1500";1531;"FRF_LOT";"Lot";2012;4,3;0,6;0,2
"1501";1532;"FRF_LOT";"Lot";2013;3,6;0,5;0,2
"1502";1533;"FRF_LOT";"Lot";2014;4,3;0,6;0,2
"1503";1534;"FRF_LOT";"Lot";2015;4,5;0,6;0,2
"1504";1535;"FRF_LOT";"Lot";2016;4,4;0,6;0,2
"1505";1537;"FRF_TARN";"Tarn Aveyron";1970;41,7;6,4;2,2
"1506";1538;"FRF_TARN";"Tarn Aveyron";1971;41,8;6,4;2,2
"1507";1539;"FRF_TARN";"Tarn Aveyron";1972;41,2;6,3;2,2
"1508";1540;"FRF_TARN";"Tarn Aveyron";1973;41,3;6,3;2,2
"1509";1541;"FRF_TARN";"Tarn Aveyron";1974;40,7;6,2;2,2
"1510";1542;"FRF_TARN";"Tarn Aveyron";1975;40,6;6,2;2,2
"1511";1543;"FRF_TARN";"Tarn Aveyron";1976;37;5,7;2
"1512";1544;"FRF_TARN";"Tarn Aveyron";1977;36,7;5,7;1,9
"1513";1545;"FRF_TARN";"Tarn Aveyron";1978;36,7;5,7;1,9
"1514";1546;"FRF_TARN";"Tarn Aveyron";1979;34,7;5,4;1,9
"1515";1547;"FRF_TARN";"Tarn Aveyron";1980;34,6;5,3;1,9
"1516";1548;"FRF_TARN";"Tarn Aveyron";1981;34,4;5,3;1,9
"1517";1549;"FRF_TARN";"Tarn Aveyron";1982;28,9;4,4;1,6
"1518";1550;"FRF_TARN";"Tarn Aveyron";1983;28,8;4,3;1,6
"1519";1551;"FRF_TARN";"Tarn Aveyron";1984;28,9;4,4;1,6
"1520";1552;"FRF_TARN";"Tarn Aveyron";1985;28,7;4,3;1,6
"1521";1553;"FRF_TARN";"Tarn Aveyron";1986;28,6;4,3;1,6
"1522";1554;"FRF_TARN";"Tarn Aveyron";1987;30,6;4,3;1,7
"1523";1555;"FRF_TARN";"Tarn Aveyron";1988;28,7;4,2;1,5
"1524";1556;"FRF_TARN";"Tarn Aveyron";1989;30,2;4,4;1,4
"1525";1557;"FRF_TARN";"Tarn Aveyron";1990;31;4,5;1,4
"1526";1558;"FRF_TARN";"Tarn Aveyron";1991;16,7;2,3;0,9
"1527";1559;"FRF_TARN";"Tarn Aveyron";1992;15,3;2,2;0,9
"1528";1560;"FRF_TARN";"Tarn Aveyron";1993;12,3;1,9;0,8
"1529";1561;"FRF_TARN";"Tarn Aveyron";1994;14,6;1,5;0,9
"1530";1562;"FRF_TARN";"Tarn Aveyron";1995;13,1;1,3;0,9
"1531";1563;"FRF_TARN";"Tarn Aveyron";1996;15,7;1,8;1
"1532";1564;"FRF_TARN";"Tarn Aveyron";1997;16,3;1,9;1
"1533";1565;"FRF_TARN";"Tarn Aveyron";1998;13;1,8;0,9
"1534";1566;"FRF_TARN";"Tarn Aveyron";1999;10;1,5;0,7
"1535";1567;"FRF_TARN";"Tarn Aveyron";2000;10,9;1,4;0,7
"1536";1568;"FRF_TARN";"Tarn Aveyron";2001;9,6;1,5;0,7
"1537";1569;"FRF_TARN";"Tarn Aveyron";2002;10,2;1,7;0,7
"1538";1570;"FRF_TARN";"Tarn Aveyron";2003;12;2,3;0,7
"1539";1571;"FRF_TARN";"Tarn Aveyron";2004;12,5;2,4;0,7
"1540";1572;"FRF_TARN";"Tarn Aveyron";2005;13,7;2,5;0,8
"1541";1573;"FRF_TARN";"Tarn Aveyron";2006;15,5;2,3;0,8
"1542";1574;"FRF_TARN";"Tarn Aveyron";2007;15;2,1;0,8
"1543";1575;"FRF_TARN";"Tarn Aveyron";2008;18,4;2,1;0,8
"1544";1576;"FRF_TARN";"Tarn Aveyron";2009;11,8;1,9;0,8
"1545";1577;"FRF_TARN";"Tarn Aveyron";2010;10;1,7;0,6
"1546";1578;"FRF_TARN";"Tarn Aveyron";2011;9;1,6;0,5
"1547";1579;"FRF_TARN";"Tarn Aveyron";2012;8,1;1,5;0,5
"1548";1580;"FRF_TARN";"Tarn Aveyron";2013;9,4;1,6;0,5
"1549";1581;"FRF_TARN";"Tarn Aveyron";2014;9,3;1,5;0,5
"1550";1582;"FRF_TARN";"Tarn Aveyron";2015;8,9;1,8;0,5
"1551";1583;"FRF_TARN";"Tarn Aveyron";2016;10,7;2,1;0,6
"1552";1585;"bag";"Bassin Adour-garonne";1970;326,4;51,7;19,9
"1553";1586;"bag";"Bassin Adour-garonne";1971;323,8;51,3;19,9
"1554";1587;"bag";"Bassin Adour-garonne";1972;322,2;51,1;19,9
"1555";1588;"bag";"Bassin Adour-garonne";1973;317,1;50,3;19,7
"1556";1589;"bag";"Bassin Adour-garonne";1974;303,4;48,3;19,5
"1557";1590;"bag";"Bassin Adour-garonne";1975;294,5;46,9;19,1
"1558";1591;"bag";"Bassin Adour-garonne";1976;281,9;44,9;18,5
"1559";1592;"bag";"Bassin Adour-garonne";1977;273,8;43,8;18,2
"1560";1593;"bag";"Bassin Adour-garonne";1978;269,1;43;18,1
"1561";1594;"bag";"Bassin Adour-garonne";1979;262,2;42,1;17,8
"1562";1595;"bag";"Bassin Adour-garonne";1980;258,3;41,5;17,7
"1563";1596;"bag";"Bassin Adour-garonne";1981;255,2;41,2;17,6
"1564";1597;"bag";"Bassin Adour-garonne";1982;238,7;38,5;17
"1565";1598;"bag";"Bassin Adour-garonne";1983;236,2;38,2;17
"1566";1599;"bag";"Bassin Adour-garonne";1984;235,3;38,1;17
"1567";1600;"bag";"Bassin Adour-garonne";1985;233,4;37,8;17
"1568";1601;"bag";"Bassin Adour-garonne";1986;231,7;37,6;17
"1569";1602;"bag";"Bassin Adour-garonne";1987;235,2;38;17,2
"1570";1603;"bag";"Bassin Adour-garonne";1988;225,4;37,1;16,4
"1571";1604;"bag";"Bassin Adour-garonne";1989;215,7;35,4;16,4
"1572";1605;"bag";"Bassin Adour-garonne";1990;215,2;35,3;17,1
"1573";1606;"bag";"Bassin Adour-garonne";1991;204,9;33,3;15,1
"1574";1607;"bag";"Bassin Adour-garonne";1992;201,1;32,9;14,6
"1575";1608;"bag";"Bassin Adour-garonne";1993;188,7;32;13,9
"1576";1609;"bag";"Bassin Adour-garonne";1994;183,4;30,7;13,5
"1577";1610;"bag";"Bassin Adour-garonne";1995;177,1;29,9;12,4
"1578";1611;"bag";"Bassin Adour-garonne";1996;179,6;30;12,3
"1579";1612;"bag";"Bassin Adour-garonne";1997;172,8;29;11,5
"1580";1613;"bag";"Bassin Adour-garonne";1998;164,7;28,1;10,9
"1581";1614;"bag";"Bassin Adour-garonne";1999;160,5;28,1;10,9
"1582";1615;"bag";"Bassin Adour-garonne";2000;148,2;26;10,2
"1583";1616;"bag";"Bassin Adour-garonne";2001;151,2;26,6;10
"1584";1617;"bag";"Bassin Adour-garonne";2002;144,7;26;9,7
"1585";1618;"bag";"Bassin Adour-garonne";2003;144,7;26,4;9,4
"1586";1619;"bag";"Bassin Adour-garonne";2004;135,1;24,6;8,8
"1587";1620;"bag";"Bassin Adour-garonne";2005;136,1;25,4;9
"1588";1621;"bag";"Bassin Adour-garonne";2006;134,1;24,8;9
"1589";1622;"bag";"Bassin Adour-garonne";2007;130,9;24,1;8,8
"1590";1623;"bag";"Bassin Adour-garonne";2008;132,3;23,6;7,9
"1591";1624;"bag";"Bassin Adour-garonne";2009;116,9;23,5;7,7
"1592";1625;"bag";"Bassin Adour-garonne";2010;117,3;23,7;7,3
"1593";1626;"bag";"Bassin Adour-garonne";2011;122,9;24,5;7,2
"1594";1627;"bag";"Bassin Adour-garonne";2012;107,7;22,6;6,7
"1595";1628;"bag";"Bassin Adour-garonne";2013;102;21,8;6,2
"1596";1629;"bag";"Bassin Adour-garonne";2014;100,4;21,3;6
"1597";1630;"bag";"Bassin Adour-garonne";2015;106,8;22,5;5,9
"1598";1631;"bag";"Bassin Adour-garonne";2016;111,5;22,8;6,3
